# 1:t(s) 2:T(K) 3:p(Pa) 4:rho(kg/m^3) 5:massf_N2 6:massf_N 7:conc_N2 8:conc_N
 2.040e-04   6381.777  1.494e+05  7.019e-02   8.760139498112e-01   1.239860501888e-01   2.194992924546e+00   6.213337195500e-01
 2.050e-04   6381.784  1.494e+05  7.019e-02   8.760141977234e-01   1.239858022766e-01   2.194993545730e+00   6.213324771826e-01
 2.060e-04   6381.791  1.494e+05  7.019e-02   8.760144333058e-01   1.239855666942e-01   2.194994136019e+00   6.213312966037e-01
 2.070e-04   6381.798  1.494e+05  7.019e-02   8.760146571716e-01   1.239853428284e-01   2.194994696950e+00   6.213301747406e-01
 2.080e-04   6381.805  1.494e+05  7.019e-02   8.760148699034e-01   1.239851300966e-01   2.194995229984e+00   6.213291086738e-01
 2.090e-04   6381.811  1.494e+05  7.019e-02   8.760150720548e-01   1.239849279452e-01   2.194995736507e+00   6.213280956285e-01
 2.100e-04   6381.817  1.494e+05  7.019e-02   8.760152641520e-01   1.239847358480e-01   2.194996217837e+00   6.213271329681e-01
 2.110e-04   6381.822  1.494e+05  7.019e-02   8.760154466949e-01   1.239845533051e-01   2.194996675227e+00   6.213262181870e-01
 2.120e-04   6381.827  1.494e+05  7.019e-02   8.760156201588e-01   1.239843798412e-01   2.194997109869e+00   6.213253489042e-01
 2.130e-04   6381.832  1.494e+05  7.019e-02   8.760157849950e-01   1.239842150050e-01   2.194997522892e+00   6.213245228570e-01
 2.140e-04   6381.837  1.494e+05  7.019e-02   8.760159416328e-01   1.239840583672e-01   2.194997915373e+00   6.213237378953e-01
 2.150e-04   6381.842  1.494e+05  7.019e-02   8.760160904797e-01   1.239839095203e-01   2.194998288333e+00   6.213229919758e-01
 2.160e-04   6381.846  1.494e+05  7.019e-02   8.760162319233e-01   1.239837680767e-01   2.194998642742e+00   6.213222831569e-01
 2.170e-04   6381.850  1.494e+05  7.019e-02   8.760163663317e-01   1.239836336683e-01   2.194998979524e+00   6.213216095933e-01
 2.180e-04   6381.854  1.494e+05  7.019e-02   8.760164940548e-01   1.239835059452e-01   2.194999299555e+00   6.213209695319e-01
 2.190e-04   6381.858  1.494e+05  7.019e-02   8.760166154252e-01   1.239833845748e-01   2.194999603668e+00   6.213203613063e-01
 2.200e-04   6381.861  1.494e+05  7.019e-02   8.760167307587e-01   1.239832692413e-01   2.194999892654e+00   6.213197833333e-01
 2.210e-04   6381.864  1.494e+05  7.019e-02   8.760168403556e-01   1.239831596444e-01   2.195000167267e+00   6.213192341082e-01
 2.220e-04   6381.867  1.494e+05  7.019e-02   8.760169444999e-01   1.239830555001e-01   2.195000428217e+00   6.213187122078e-01
 2.230e-04   6381.870  1.494e+05  7.019e-02   8.760170434629e-01   1.239829565371e-01   2.195000676185e+00   6.213182162726e-01
 2.240e-04   6381.873  1.494e+05  7.019e-02   8.760171375023e-01   1.239828624977e-01   2.195000911815e+00   6.213177450111e-01
 2.250e-04   6381.876  1.494e+05  7.019e-02   8.760172268630e-01   1.239827731370e-01   2.195001135723e+00   6.213172971958e-01
 2.260e-04   6381.879  1.494e+05  7.019e-02   8.760173117779e-01   1.239826882221e-01   2.195001348491e+00   6.213168716601e-01
 2.270e-04   6381.881  1.494e+05  7.019e-02   8.760173924681e-01   1.239826075319e-01   2.195001550673e+00   6.213164672958e-01
 2.280e-04   6381.883  1.494e+05  7.019e-02   8.760174691438e-01   1.239825308562e-01   2.195001742796e+00   6.213160830496e-01
 2.290e-04   6381.886  1.494e+05  7.019e-02   8.760175420046e-01   1.239824579954e-01   2.195001925361e+00   6.213157179206e-01
 2.300e-04   6381.888  1.494e+05  7.019e-02   8.760176112404e-01   1.239823887596e-01   2.195002098842e+00   6.213153709577e-01
 2.310e-04   6381.890  1.494e+05  7.019e-02   8.760176770316e-01   1.239823229684e-01   2.195002263692e+00   6.213150412571e-01
 2.320e-04   6381.892  1.494e+05  7.019e-02   8.760177395495e-01   1.239822604505e-01   2.195002420341e+00   6.213147279602e-01
 2.330e-04   6381.893  1.494e+05  7.019e-02   8.760177989569e-01   1.239822010431e-01   2.195002569196e+00   6.213144302506e-01
 2.340e-04   6381.895  1.494e+05  7.019e-02   8.760178554086e-01   1.239821445914e-01   2.195002710644e+00   6.213141473531e-01
 2.350e-04   6381.897  1.494e+05  7.019e-02   8.760179090516e-01   1.239820909484e-01   2.195002845056e+00   6.213138785306e-01
 2.360e-04   6381.898  1.494e+05  7.019e-02   8.760179600258e-01   1.239820399742e-01   2.195002972779e+00   6.213136230830e-01
 2.370e-04   6381.900  1.494e+05  7.019e-02   8.760180084638e-01   1.239819915362e-01   2.195003094148e+00   6.213133803447e-01
 2.380e-04   6381.901  1.494e+05  7.019e-02   8.760180544918e-01   1.239819455082e-01   2.195003209479e+00   6.213131496835e-01
 2.390e-04   6381.902  1.494e+05  7.019e-02   8.760180982298e-01   1.239819017702e-01   2.195003319072e+00   6.213129304986e-01
 2.400e-04   6381.904  1.494e+05  7.019e-02   8.760181397916e-01   1.239818602084e-01   2.195003423211e+00   6.213127222189e-01
 2.410e-04   6381.905  1.494e+05  7.019e-02   8.760181792856e-01   1.239818207144e-01   2.195003522170e+00   6.213125243019e-01
 2.420e-04   6381.906  1.494e+05  7.019e-02   8.760182168146e-01   1.239817831854e-01   2.195003616205e+00   6.213123362320e-01
 2.430e-04   6381.907  1.494e+05  7.019e-02   8.760182524764e-01   1.239817475236e-01   2.195003705561e+00   6.213121575194e-01
 2.440e-04   6381.908  1.494e+05  7.019e-02   8.760182863639e-01   1.239817136361e-01   2.195003790472e+00   6.213119876984e-01
 2.450e-04   6381.909  1.494e+05  7.019e-02   8.760183185653e-01   1.239816814347e-01   2.195003871157e+00   6.213118263267e-01
 2.460e-04   6381.910  1.494e+05  7.019e-02   8.760183491646e-01   1.239816508354e-01   2.195003947829e+00   6.213116729839e-01
 2.470e-04   6381.911  1.494e+05  7.019e-02   8.760183782414e-01   1.239816217586e-01   2.195004020686e+00   6.213115272706e-01
 2.480e-04   6381.912  1.494e+05  7.019e-02   8.760184058716e-01   1.239815941284e-01   2.195004089917e+00   6.213113888071e-01
 2.490e-04   6381.913  1.494e+05  7.019e-02   8.760184321270e-01   1.239815678730e-01   2.195004155704e+00   6.213112572327e-01
 2.500e-04   6381.913  1.494e+05  7.019e-02   8.760184570761e-01   1.239815429239e-01   2.195004218218e+00   6.213111322048e-01
 2.510e-04   6381.914  1.494e+05  7.019e-02   8.760184807839e-01   1.239815192161e-01   2.195004277622e+00   6.213110133975e-01
 2.520e-04   6381.915  1.494e+05  7.019e-02   8.760185033121e-01   1.239814966879e-01   2.195004334070e+00   6.213109005015e-01
 2.530e-04   6381.915  1.494e+05  7.019e-02   8.760185247195e-01   1.239814752805e-01   2.195004387710e+00   6.213107932225e-01
 2.540e-04   6381.916  1.494e+05  7.019e-02   8.760185450617e-01   1.239814549383e-01   2.195004438680e+00   6.213106912811e-01
 2.550e-04   6381.917  1.494e+05  7.019e-02   8.760185643918e-01   1.239814356082e-01   2.195004487115e+00   6.213105944118e-01
 2.560e-04   6381.917  1.494e+05  7.019e-02   8.760185827601e-01   1.239814172399e-01   2.195004533140e+00   6.213105023621e-01
 2.570e-04   6381.918  1.494e+05  7.019e-02   8.760186002145e-01   1.239813997855e-01   2.195004576875e+00   6.213104148924e-01
 2.580e-04   6381.918  1.494e+05  7.019e-02   8.760186168005e-01   1.239813831995e-01   2.195004618433e+00   6.213103317747e-01
 2.590e-04   6381.919  1.494e+05  7.019e-02   8.760186325613e-01   1.239813674387e-01   2.195004657925e+00   6.213102527925e-01
 2.600e-04   6381.919  1.494e+05  7.019e-02   8.760186475379e-01   1.239813524621e-01   2.195004695451e+00   6.213101777400e-01
 2.610e-04   6381.919  1.494e+05  7.019e-02   8.760186617693e-01   1.239813382307e-01   2.195004731110e+00   6.213101064218e-01
 2.620e-04   6381.920  1.494e+05  7.019e-02   8.760186752927e-01   1.239813247073e-01   2.195004764995e+00   6.213100386519e-01
 2.630e-04   6381.920  1.494e+05  7.019e-02   8.760186881432e-01   1.239813118568e-01   2.195004797194e+00   6.213099742540e-01
 2.640e-04   6381.921  1.494e+05  7.019e-02   8.760187003543e-01   1.239812996457e-01   2.195004827791e+00   6.213099130601e-01
 2.650e-04   6381.921  1.494e+05  7.019e-02   8.760187119579e-01   1.239812880421e-01   2.195004856865e+00   6.213098549109e-01
 2.660e-04   6381.921  1.494e+05  7.019e-02   8.760187229841e-01   1.239812770159e-01   2.195004884493e+00   6.213097996550e-01
 2.670e-04   6381.922  1.494e+05  7.019e-02   8.760187334617e-01   1.239812665383e-01   2.195004910747e+00   6.213097471483e-01
 2.680e-04   6381.922  1.494e+05  7.019e-02   8.760187434180e-01   1.239812565820e-01   2.195004935694e+00   6.213096972540e-01
 2.690e-04   6381.922  1.494e+05  7.019e-02   8.760187528790e-01   1.239812471210e-01   2.195004959400e+00   6.213096498423e-01
 2.700e-04   6381.923  1.494e+05  7.019e-02   8.760187618692e-01   1.239812381308e-01   2.195004981926e+00   6.213096047895e-01
 2.710e-04   6381.923  1.494e+05  7.019e-02   8.760187704121e-01   1.239812295879e-01   2.195005003332e+00   6.213095619783e-01
 2.720e-04   6381.923  1.494e+05  7.019e-02   8.760187785299e-01   1.239812214701e-01   2.195005023672e+00   6.213095212972e-01
 2.730e-04   6381.923  1.494e+05  7.019e-02   8.760187862438e-01   1.239812137562e-01   2.195005043001e+00   6.213094826402e-01
 2.740e-04   6381.923  1.494e+05  7.019e-02   8.760187935740e-01   1.239812064260e-01   2.195005061368e+00   6.213094459065e-01
 2.750e-04   6381.924  1.494e+05  7.019e-02   8.760188005394e-01   1.239811994606e-01   2.195005078821e+00   6.213094110005e-01
 2.760e-04   6381.924  1.494e+05  7.019e-02   8.760188071583e-01   1.239811928417e-01   2.195005095405e+00   6.213093778313e-01
 2.770e-04   6381.924  1.494e+05  7.019e-02   8.760188134478e-01   1.239811865522e-01   2.195005111165e+00   6.213093463124e-01
 2.780e-04   6381.924  1.494e+05  7.019e-02   8.760188194244e-01   1.239811805756e-01   2.195005126140e+00   6.213093163618e-01
 2.790e-04   6381.924  1.494e+05  7.019e-02   8.760188251036e-01   1.239811748964e-01   2.195005140370e+00   6.213092879013e-01
 2.800e-04   6381.925  1.494e+05  7.019e-02   8.760188305003e-01   1.239811694997e-01   2.195005153892e+00   6.213092608569e-01
 2.810e-04   6381.925  1.494e+05  7.019e-02   8.760188356285e-01   1.239811643715e-01   2.195005166742e+00   6.213092351581e-01
 2.820e-04   6381.925  1.494e+05  7.019e-02   8.760188405015e-01   1.239811594985e-01   2.195005178952e+00   6.213092107379e-01
 2.830e-04   6381.925  1.494e+05  7.019e-02   8.760188451320e-01   1.239811548680e-01   2.195005190554e+00   6.213091875328e-01
 2.840e-04   6381.925  1.494e+05  7.019e-02   8.760188495322e-01   1.239811504678e-01   2.195005201580e+00   6.213091654822e-01
 2.850e-04   6381.925  1.494e+05  7.019e-02   8.760188537134e-01   1.239811462866e-01   2.195005212056e+00   6.213091445288e-01
 2.860e-04   6381.925  1.494e+05  7.019e-02   8.760188576866e-01   1.239811423134e-01   2.195005222012e+00   6.213091246179e-01
 2.870e-04   6381.926  1.494e+05  7.019e-02   8.760188614621e-01   1.239811385379e-01   2.195005231472e+00   6.213091056977e-01
 2.880e-04   6381.926  1.494e+05  7.019e-02   8.760188650497e-01   1.239811349503e-01   2.195005240461e+00   6.213090877188e-01
 2.890e-04   6381.926  1.494e+05  7.019e-02   8.760188684589e-01   1.239811315411e-01   2.195005249004e+00   6.213090706345e-01
 2.900e-04   6381.926  1.494e+05  7.019e-02   8.760188716984e-01   1.239811283016e-01   2.195005257121e+00   6.213090544002e-01
 2.910e-04   6381.926  1.494e+05  7.019e-02   8.760188747767e-01   1.239811252233e-01   2.195005264834e+00   6.213090389737e-01
 2.920e-04   6381.926  1.494e+05  7.019e-02   8.760188777019e-01   1.239811222981e-01   2.195005272163e+00   6.213090243147e-01
 2.930e-04   6381.926  1.494e+05  7.019e-02   8.760188804815e-01   1.239811195185e-01   2.195005279128e+00   6.213090103851e-01
 2.940e-04   6381.926  1.494e+05  7.019e-02   8.760188831228e-01   1.239811168772e-01   2.195005285747e+00   6.213089971485e-01
 2.950e-04   6381.926  1.494e+05  7.019e-02   8.760188856328e-01   1.239811143672e-01   2.195005292036e+00   6.213089845706e-01
 2.960e-04   6381.926  1.494e+05  7.019e-02   8.760188880178e-01   1.239811119822e-01   2.195005298012e+00   6.213089726184e-01
 2.970e-04   6381.926  1.494e+05  7.019e-02   8.760188902842e-01   1.239811097158e-01   2.195005303690e+00   6.213089612609e-01
 2.980e-04   6381.926  1.494e+05  7.019e-02   8.760188924377e-01   1.239811075623e-01   2.195005309087e+00   6.213089504686e-01
 2.990e-04   6381.927  1.494e+05  7.019e-02   8.760188944842e-01   1.239811055158e-01   2.195005314214e+00   6.213089402132e-01
 3.000e-04   6381.927  1.494e+05  7.019e-02   8.760188964288e-01   1.239811035712e-01   2.195005319087e+00   6.213089304681e-01
